session,subject_file,subject_id,clip,window_count,feature_shape
session_3,sub28_20190918.npy,sub28,clip_18,17,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_19,45,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_20,22,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_21,39,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_22,38,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_23,41,"(5, 62)"
session_3,sub28_20190918.npy,sub28,clip_24,39,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_1,42,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_2,32,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_3,23,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_4,45,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_5,48,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_6,26,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_7,12,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_8,23,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_9,26,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_10,16,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_11,51,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_12,41,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_13,39,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_14,19,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_15,28,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_16,44,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_17,14,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_18,17,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_19,45,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_20,22,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_21,39,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_22,38,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_23,41,"(5, 62)"
session_3,sub29_20190707.npy,sub29,clip_24,39,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_1,42,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_2,32,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_3,23,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_4,45,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_5,48,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_6,26,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_7,12,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_8,23,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_9,26,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_10,16,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_11,51,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_12,41,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_13,39,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_14,19,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_15,28,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_16,44,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_17,14,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_18,17,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_19,45,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_20,22,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_21,39,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_22,38,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_23,41,"(5, 62)"
session_3,sub2_20201029.npy,sub2,clip_24,39,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_1,42,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_2,32,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_3,23,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_4,45,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_5,48,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_6,26,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_7,12,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_8,23,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_9,26,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_10,16,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_11,51,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_12,41,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_13,39,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_14,19,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_15,28,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_16,44,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_17,14,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_18,17,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_19,45,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_20,22,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_21,39,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_22,38,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_23,41,"(5, 62)"
session_3,sub30_20190911.npy,sub30,clip_24,39,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_1,42,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_2,32,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_3,23,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_4,45,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_5,48,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_6,26,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_7,12,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_8,23,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_9,26,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_10,16,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_11,51,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_12,41,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_13,39,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_14,19,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_15,28,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_16,44,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_17,14,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_18,17,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_19,45,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_20,22,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_21,39,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_22,38,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_23,41,"(5, 62)"
session_3,sub31_20190807.npy,sub31,clip_24,39,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_1,42,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_2,32,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_3,23,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_4,45,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_5,48,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_6,26,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_7,12,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_8,23,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_9,26,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_10,16,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_11,51,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_12,41,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_13,39,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_14,19,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_15,28,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_16,44,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_17,14,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_18,17,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_19,45,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_20,22,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_21,39,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_22,38,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_23,41,"(5, 62)"
session_3,sub32_20190913.npy,sub32,clip_24,39,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_1,42,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_2,32,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_3,23,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_4,45,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_5,48,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_6,26,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_7,12,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_8,23,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_9,26,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_10,16,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_11,51,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_12,41,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_13,39,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_14,19,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_15,28,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_16,44,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_17,14,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_18,17,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_19,45,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_20,22,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_21,39,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_22,38,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_23,41,"(5, 62)"
session_3,sub33_20190725.npy,sub33,clip_24,39,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_1,42,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_2,32,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_3,23,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_4,45,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_5,48,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_6,26,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_7,12,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_8,23,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_9,26,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_10,16,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_11,51,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_12,41,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_13,39,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_14,19,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_15,28,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_16,44,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_17,14,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_18,17,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_19,45,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_20,22,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_21,39,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_22,38,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_23,41,"(5, 62)"
session_3,sub34_20190920.npy,sub34,clip_24,39,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_1,42,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_2,32,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_3,23,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_4,45,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_5,48,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_6,26,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_7,12,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_8,23,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_9,26,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_10,16,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_11,51,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_12,41,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_13,39,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_14,19,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_15,28,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_16,44,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_17,14,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_18,17,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_19,45,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_20,22,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_21,39,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_22,38,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_23,41,"(5, 62)"
session_3,sub35_20190913.npy,sub35,clip_24,39,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_1,42,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_2,32,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_3,23,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_4,45,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_5,48,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_6,26,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_7,12,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_8,23,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_9,26,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_10,16,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_11,51,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_12,41,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_13,39,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_14,19,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_15,28,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_16,44,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_17,14,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_18,17,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_19,45,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_20,22,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_21,39,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_22,38,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_23,41,"(5, 62)"
session_3,sub36_20190703.npy,sub36,clip_24,39,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_1,42,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_2,32,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_3,23,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_4,45,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_5,48,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_6,26,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_7,12,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_8,23,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_9,26,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_10,16,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_11,51,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_12,41,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_13,39,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_14,19,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_15,28,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_16,44,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_17,14,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_18,17,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_19,45,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_20,22,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_21,39,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_22,38,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_23,41,"(5, 62)"
session_3,sub37_20190725.npy,sub37,clip_24,39,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_1,42,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_2,32,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_3,23,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_4,45,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_5,48,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_6,26,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_7,12,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_8,23,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_9,26,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_10,16,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_11,51,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_12,41,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_13,39,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_14,19,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_15,28,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_16,44,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_17,14,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_18,17,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_19,45,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_20,22,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_21,39,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_22,38,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_23,41,"(5, 62)"
session_3,sub38_20190917.npy,sub38,clip_24,39,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_1,42,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_2,32,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_3,23,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_4,45,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_5,48,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_6,26,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_7,12,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_8,23,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_9,26,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_10,16,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_11,51,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_12,41,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_13,39,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_14,19,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_15,28,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_16,44,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_17,14,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_18,17,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_19,45,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_20,22,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_21,39,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_22,38,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_23,41,"(5, 62)"
session_3,sub39_20190711.npy,sub39,clip_24,39,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_1,42,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_2,32,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_3,23,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_4,45,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_5,48,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_6,26,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_7,12,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_8,23,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_9,26,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_10,16,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_11,51,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_12,41,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_13,39,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_14,19,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_15,28,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_16,44,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_17,14,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_18,17,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_19,45,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_20,22,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_21,39,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_22,38,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_23,41,"(5, 62)"
session_3,sub3_20200911.npy,sub3,clip_24,39,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_1,42,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_2,32,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_3,23,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_4,45,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_5,48,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_6,26,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_7,12,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_8,23,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_9,26,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_10,16,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_11,51,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_12,41,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_13,39,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_14,19,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_15,28,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_16,44,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_17,14,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_18,17,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_19,45,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_20,22,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_21,39,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_22,38,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_23,41,"(5, 62)"
session_3,sub40_20190723.npy,sub40,clip_24,39,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_1,42,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_2,32,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_3,23,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_4,45,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_5,48,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_6,26,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_7,12,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_8,23,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_9,26,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_10,16,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_11,51,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_12,41,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_13,39,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_14,19,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_15,28,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_16,44,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_17,14,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_18,17,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_19,45,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_20,22,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_21,39,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_22,38,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_23,41,"(5, 62)"
session_3,sub4_20200921.npy,sub4,clip_24,39,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_1,42,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_2,32,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_3,23,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_4,45,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_5,48,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_6,26,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_7,12,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_8,23,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_9,26,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_10,16,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_11,51,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_12,41,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_13,39,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_14,19,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_15,28,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_16,44,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_17,14,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_18,17,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_19,45,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_20,22,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_21,39,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_22,38,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_23,41,"(5, 62)"
session_3,sub5_20200723.npy,sub5,clip_24,39,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_1,42,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_2,32,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_3,23,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_4,45,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_5,48,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_6,26,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_7,12,"(5, 62)"
session_3,sub6_20201108.npy,sub6,clip_8,23,"(5, 62)"
